ObjectId,OObjectId,AcademicYear,AcademicPeriod
50029596,50000008,2024,003
50029596,50000008,2024,004
50029596,50000008,2025,003
50029598,50000008,2021,003
50029598,50000008,2021,004
50029598,50000008,2022,003
50029598,50000008,2022,004
50029598,50000008,2023,003
50029598,50000008,2023,004
50029598,50000008,2024,003
50029598,50000008,2024,004
50029598,50000008,2025,003
50029601,50000008,2021,003
50029601,50000008,2021,004
50029601,50000008,2022,003
50029601,50000008,2022,004
50029601,50000008,2023,003
50029604,50000008,2021,003
50029604,50000008,2021,004
50029604,50000008,2022,003
50029604,50000008,2022,004
50029604,50000008,2023,003
50029604,50000008,2023,004
50029604,50000008,2024,003
50029604,50000008,2024,004
50029604,50000008,2025,003
50029608,50000008,2021,003
50029608,50000008,2021,004
50029608,50000008,2022,003
50029608,50000008,2022,004
50029608,50000008,2023,003
50029608,50000008,2023,004
50029608,50000008,2024,003
50029608,50000008,2024,004
50029608,50000008,2025,003
50029650,50000008,2021,003
50029650,50000008,2021,004
50029650,50000008,2022,003
50029650,50000008,2022,004
50029650,50000008,2023,003
50029650,50000008,2023,004
50029650,50000008,2024,003
50029650,50000008,2024,004
50029650,50000008,2025,003
50029650,50000008,2025,004
50029708,50044345,2021,004
50029708,50044345,2022,004
50029708,50044345,2023,004
50029708,50044345,2024,004
50029710,50044345,2021,004
50029710,50044345,2022,004
50029710,50044345,2023,004
50029710,50044345,2024,004
50029712,50044345,2021,004
50029712,50044345,2022,004
50029712,50044345,2023,004
50029712,50044345,2024,004
50029715,50044345,2021,003
50029715,50044345,2021,004
50029715,50044345,2022,003
50029715,50044345,2022,004
50029715,50044345,2023,003
50029715,50044345,2023,004
50029715,50044345,2024,003
50029715,50044345,2024,004
50029715,50044345,2025,003
50029717,50044345,2021,004
50029717,50044345,2022,004
50029717,50044345,2023,004
50029717,50044345,2024,004
50029738,50000008,2021,003
50029738,50000008,2021,004
50029738,50000008,2022,003
50029738,50000008,2022,004
50029738,50000008,2023,003
50029738,50000008,2023,004
50029738,50000008,2024,003
50029911,50044345,2021,004
50029911,50044345,2022,004
50029911,50044345,2023,004
50029911,50044345,2024,004
50029926,50000976,2021,003
50029926,50000976,2021,004
50029926,50000976,2022,003
50030004,50000976,2021,003
50030004,50000976,2021,004
50030004,50000976,2022,003
50030004,50000976,2022,004
50030004,50000976,2023,003
50030004,50000976,2023,004
50030004,50000976,2024,003
50030004,50000976,2024,004
50030004,50000976,2025,003
50030053,50000976,2021,003
50030053,50000976,2021,004
50030053,50000976,2022,003
50030053,50000976,2022,004
50030053,50000976,2023,003
50030053,50000976,2023,004
50030053,50000976,2024,003
50030053,50000976,2024,004
50030053,50000976,2025,003
50030244,50000008,2021,003
50030244,50000008,2021,004
50030244,50000008,2022,003
50030244,50000008,2022,004
50030244,50000008,2023,003
50030244,50000008,2024,003
50030244,50000008,2024,004
50030244,50000008,2025,003
50030251,50000008,2021,003
50030251,50000008,2021,004
50030251,50000008,2022,003
50030251,50000008,2022,004
50030251,50000008,2023,003
50030251,50000008,2023,004
50030251,50000008,2024,003
50030251,50000008,2024,004
50030251,50000008,2025,003
50030253,50000008,2021,003
50030253,50000008,2021,004
50030253,50000008,2022,003
50030253,50000008,2022,004
50030253,50000008,2023,003
50030253,50000008,2023,004
50030253,50000008,2024,003
50030253,50000008,2024,004
50030253,50000008,2025,003
50030255,50000008,2021,003
50030255,50000008,2021,004
50030255,50000008,2022,003
50030255,50000008,2022,004
50030255,50000008,2023,003
50030255,50000008,2023,004
50030255,50000008,2024,003
50030255,50000008,2024,004
50030255,50000008,2025,003
50030258,50000008,2021,003
50030258,50000008,2021,004
50030258,50000008,2022,003
50030258,50000008,2022,004
50030258,50000008,2023,003
50030258,50000008,2023,004
50030258,50000008,2024,003
50030258,50000008,2024,004
50030258,50000008,2025,003
50030269,50000976,2021,003
50030269,50000976,2021,004
50030269,50000976,2022,003
50030269,50000976,2022,004
50030285,50000008,2021,003
50030285,50000008,2021,004
50030285,50000008,2022,003
50030285,50000008,2022,004
50030285,50000008,2023,003
50030285,50000008,2023,004
50030285,50000008,2024,003
50030285,50000008,2024,004
50030285,50000008,2025,003
50030294,50000008,2021,003
50030294,50000008,2021,004
50030294,50000008,2022,003
50030294,50000008,2022,004
50030294,50000008,2023,003
50030294,50000008,2023,004
50030294,50000008,2024,003
50030294,50000008,2024,004
50030294,50000008,2025,003
50030508,50000006,2021,003
50030508,50000006,2021,004
50030508,50000006,2022,003
50030508,50000006,2022,004
50030508,50000006,2023,003
50030508,50000006,2023,004
50030508,50000006,2024,003
50030508,50000006,2024,004
50030508,50000006,2025,003
50030508,50000006,2025,004
50030537,50000006,2021,003
50030537,50000006,2021,004
50030537,50000006,2022,003
50030537,50000006,2022,004
50030537,50000006,2023,003
50030537,50000006,2023,004
50030537,50000006,2024,003
50030537,50000006,2024,004
50030537,50000006,2025,003
50030537,50000006,2025,004
50030586,50000976,2021,003
50030586,50000976,2021,004
50030586,50000976,2022,003
50030586,50000976,2022,004
50030586,50000976,2023,003
50030586,50000976,2023,004
50030586,50000976,2024,003
50030586,50000976,2024,004
50030586,50000976,2025,003
50030625,50000008,2021,003
50030625,50000008,2021,004
50030625,50000008,2022,003
50030625,50000008,2022,004
50030625,50000008,2023,003
50030625,50000008,2023,004
50030625,50000008,2024,003
50030625,50000008,2024,004
50030625,50000008,2025,003
50030684,50000008,2021,003
50030684,50000008,2022,003
50030684,50000008,2023,003
50030684,50000008,2024,003
50030684,50000008,2025,003
50030692,50000008,2021,004
50030756,50000976,2021,003
50030756,50000976,2021,004
50030756,50000976,2022,003
50030756,50000976,2022,004
50030756,50000976,2023,003
50030756,50000976,2023,004
50030756,50000976,2024,003
50030756,50000976,2024,004
50030756,50000976,2025,003
50030855,50000003,2021,004
50030857,50000003,2021,004
50030886,50000003,2021,004
50030887,50000003,2021,004
50031051,50000008,2021,004
50031051,50000008,2022,004
50031051,50000008,2023,004
50031051,50000008,2024,004
50031228,50000008,2021,003
50031228,50000008,2022,003
50031228,50000008,2023,003
50031228,50000008,2024,003
50031228,50000008,2025,003
50031314,50000008,2021,003
50031314,50000008,2022,003
50031314,50000008,2023,003
50031314,50000008,2024,003
50031314,50000008,2025,003
50031436,50000008,2021,004
50031436,50000008,2022,004
50031436,50000008,2023,004
50031436,50000008,2024,004
50031543,50000008,2021,004
50031543,50000008,2022,004
50031543,50000008,2023,004
50031543,50000008,2024,004
50031546,50000008,2021,003
50031546,50000008,2022,003
50031546,50000008,2023,003
50031672,50000008,2021,004
50031675,50000008,2021,004
50031677,50000008,2021,004
50031677,50000008,2022,004
50031677,50000008,2023,004
50031677,50000008,2024,004
50031679,50000008,2021,004
50031679,50000008,2022,004
50031679,50000008,2023,004
50031679,50000008,2024,004
50031680,50000008,2021,003
50031680,50000008,2022,003
50031680,50000008,2023,003
50031680,50000008,2024,003
50031680,50000008,2025,003
50031735,50000008,2021,004
50031849,50000008,2021,004
50031849,50000008,2022,004
50031849,50000008,2023,004
50031849,50000008,2024,004
50031849,50000008,2025,004
50031917,50000008,2021,003
50031917,50000008,2021,004
50031917,50000008,2022,003
50031917,50000008,2022,004
50031917,50000008,2023,003
50031917,50000008,2023,004
50031917,50000008,2024,003
50031917,50000008,2024,004
50031917,50000008,2025,003
50032027,50000008,2021,004
50032027,50000008,2022,004
50032027,50000008,2023,004
50032153,50000008,2021,004
50032153,50000008,2022,004
50032153,50000008,2023,004
50032153,50000008,2024,004
50032153,50000008,2025,004
50032523,50000976,2021,003
50032523,50000976,2021,004
50032523,50000976,2022,003
50032523,50000976,2022,004
50032523,50000976,2023,003
50032523,50000976,2023,004
50032523,50000976,2024,003
50032523,50000976,2024,004
50032523,50000976,2025,003
50032528,50000976,2021,003
50032528,50000976,2021,004
50032528,50000976,2022,003
50032528,50000976,2022,004
50032528,50000976,2023,003
50032528,50000976,2023,004
50032528,50000976,2024,003
50032528,50000976,2024,004
50032528,50000976,2025,003
50032788,50000008,2021,004
50032788,50000008,2022,004
50032788,50000008,2023,004
50032788,50000008,2024,004
50033721,50000003,2021,003
50033756,50000008,2021,003
50033756,50000008,2021,004
50033756,50000008,2022,003
50033756,50000008,2022,004
50033756,50000008,2023,003
50033756,50000008,2023,004
50033756,50000008,2024,003
50033756,50000008,2024,004
50033756,50000008,2025,003
50033758,50000008,2021,004
50033758,50000008,2022,004
50033758,50000008,2023,004
50033758,50000008,2024,004
50033787,50000008,2021,003
50033787,50000008,2022,003
50033787,50000008,2023,003
50033787,50000008,2024,003
50033787,50000008,2025,003
50033809,50000008,2021,003
50033813,50000008,2021,003
50033813,50000008,2022,003
50033813,50000008,2023,003
50033813,50000008,2024,003
50033813,50000008,2025,003
50033815,50000008,2021,003
50033815,50000008,2022,003
50033815,50000008,2023,003
50033815,50000008,2024,003
50033815,50000008,2025,003
50033844,50000976,2021,004
50033844,50000976,2022,004
50033844,50000976,2023,004
50033844,50000976,2024,004
50033847,50000976,2021,004
50033847,50000976,2022,004
50033847,50000976,2023,003
50033847,50000976,2023,004
50033847,50000976,2024,003
50033847,50000976,2024,004
50033847,50000976,2025,003
50033852,50000008,2021,003
50033852,50000008,2022,003
50033852,50000008,2023,003
50033852,50000008,2024,003
50033852,50000008,2025,003
50033856,50000008,2021,004
50033856,50000008,2022,004
50033856,50000008,2023,004
50033856,50000008,2024,004
50033856,50000008,2025,004
50033930,50000008,2021,004
50033930,50000008,2022,004
50033930,50000008,2023,004
50033930,50000008,2024,004
50033930,50000008,2025,004
50033938,50000003,2021,004
50034087,50000003,2021,004
50034179,50000976,2021,004
50034179,50000976,2022,004
50034179,50000976,2023,004
50034179,50000976,2024,004
50034188,50000976,2021,004
50034188,50000976,2022,004
50034188,50000976,2023,004
50034188,50000976,2024,003
50034188,50000976,2024,004
50034188,50000976,2025,003
50034202,50000976,2021,004
50034202,50000976,2022,004
50034202,50000976,2023,004
50034202,50000976,2024,004
50034203,50000976,2021,004
50034203,50000976,2022,004
50034203,50000976,2023,004
50034203,50000976,2024,004
50034363,50000976,2021,004
50034363,50000976,2022,004
50034363,50000976,2023,004
50034363,50000976,2024,004
50034372,50000976,2021,004
50034372,50000976,2022,004
50034372,50000976,2023,004
50034372,50000976,2024,004
50034374,50000976,2021,004
50034374,50000976,2022,004
50034374,50000976,2023,004
50034374,50000976,2024,004
50034375,50000976,2021,004
50034375,50000976,2022,004
50034375,50000976,2023,004
50034375,50000976,2024,004
50034492,50044345,2021,003
50034492,50044345,2021,004
50034492,50044345,2022,003
50034492,50044345,2022,004
50034492,50044345,2023,003
50034492,50044345,2023,004
50034492,50044345,2024,003
50034565,50000008,2021,003
50034571,50000008,2021,003
50034571,50000008,2022,003
50034571,50000008,2023,003
50034571,50000008,2024,003
50034571,50000008,2025,003
50034584,50000976,2021,003
50034584,50000976,2021,004
50034584,50000976,2022,003
50034584,50000976,2022,004
50034584,50000976,2023,003
50034584,50000976,2023,004
50034584,50000976,2024,003
50034584,50000976,2024,004
50034584,50000976,2025,003
50034590,50000976,2021,003
50034590,50000976,2021,004
50034590,50000976,2022,003
50034590,50000976,2022,004
50034590,50000976,2023,003
50034590,50000976,2023,004
50034590,50000976,2024,003
50034590,50000976,2024,004
50034590,50000976,2025,003
50034591,50000976,2021,003
50034591,50000976,2021,004
50034591,50000976,2022,003
50034591,50000976,2022,004
50034591,50000976,2023,003
50034591,50000976,2023,004
50034591,50000976,2024,003
50034591,50000976,2024,004
50034591,50000976,2025,003
50034592,50000976,2021,003
50034592,50000976,2021,004
50034592,50000976,2022,003
50034592,50000976,2022,004
50034592,50000976,2023,003
50034592,50000976,2023,004
50034592,50000976,2024,003
50034592,50000976,2024,004
50034592,50000976,2025,003
50034595,50000976,2021,003
50034595,50000976,2021,004
50034595,50000976,2022,003
50034595,50000976,2022,004
50034595,50000976,2023,003
50034595,50000976,2023,004
50034595,50000976,2024,003
50034595,50000976,2024,004
50034595,50000976,2025,003
50034596,50000976,2021,003
50034596,50000976,2021,004
50034596,50000976,2022,003
50034596,50000976,2022,004
50034596,50000976,2023,003
50034596,50000976,2023,004
50034596,50000976,2024,003
50034596,50000976,2024,004
50034596,50000976,2025,003
50034597,50000976,2021,003
50034597,50000976,2022,003
50034597,50000976,2023,003
50034597,50000976,2024,003
50034597,50000976,2024,004
50034597,50000976,2025,003
50034599,50000976,2021,003
50034599,50000976,2021,004
50034599,50000976,2022,003
50034599,50000976,2022,004
50034599,50000976,2023,003
50034599,50000976,2023,004
50034600,50000976,2021,003
50034600,50000976,2021,004
50034600,50000976,2022,003
50034600,50000976,2022,004
50034600,50000976,2023,003
50034600,50000976,2023,004
50034601,50000976,2021,003
50034601,50000976,2021,004
50034601,50000976,2022,003
50034601,50000976,2022,004
50034601,50000976,2023,003
50034601,50000976,2023,004
50034601,50000976,2024,003
50034601,50000976,2024,004
50034601,50000976,2025,003
50034603,50000976,2021,003
50034603,50000976,2021,004
50034603,50000976,2022,003
50034603,50000976,2022,004
50034603,50000976,2023,003
50034603,50000976,2023,004
50034603,50000976,2024,003
50034603,50000976,2024,004
50034603,50000976,2025,003
50034604,50000976,2021,003
50034604,50000976,2021,004
50034604,50000976,2022,003
50034604,50000976,2022,004
50034604,50000976,2023,003
50034604,50000976,2023,004
50034604,50000976,2024,003
50034604,50000976,2024,004
50034604,50000976,2025,003
50034958,50044345,2021,003
50034958,50044345,2021,004
50034958,50044345,2022,003
50034958,50044345,2022,004
50034958,50044345,2023,003
50034972,50000008,2021,003
50034972,50000008,2021,004
50034972,50000008,2022,003
50034972,50000008,2022,004
50034972,50000008,2023,003
50034972,50000008,2023,004
50034972,50000008,2024,003
50034972,50000008,2024,004
50034972,50000008,2025,003
50034983,50000008,2021,004
50034983,50000008,2023,003
50035189,50000008,2021,004
50035189,50000008,2022,004
50035343,50000008,2021,004
50035343,50000008,2022,004
50035360,50000008,2021,003
50035360,50000008,2022,003
50035360,50000008,2023,003
50035360,50000008,2024,003
50035360,50000008,2025,003
50035364,50000008,2021,004
50035364,50000008,2022,004
50035385,50000008,2021,003
50035385,50000008,2022,003
50035385,50000008,2023,003
50035385,50000008,2024,003
50035385,50000008,2025,003
50035389,50000008,2021,003
50035761,50000008,2021,004
50035761,50000008,2022,004
50035761,50000008,2023,004
50035761,50000008,2024,004
50035772,50000008,2021,003
50035772,50000008,2021,004
50035772,50000008,2022,003
50036294,50000008,2021,004
50036294,50000008,2022,004
50036294,50000008,2023,004
50036388,50000006,2021,003
50036388,50000006,2021,004
50036388,50000006,2022,003
50036388,50000006,2022,004
50036388,50000006,2023,003
50036388,50000006,2023,004
50036388,50000006,2024,003
50036388,50000006,2024,004
50036388,50000006,2025,003
50036388,50000006,2025,004
50036402,50000006,2021,003
50036402,50000006,2021,004
50036402,50000006,2022,003
50036402,50000006,2022,004
50036402,50000006,2023,003
50036402,50000006,2023,004
50036402,50000006,2024,003
50036402,50000006,2024,004
50036402,50000006,2025,003
50036402,50000006,2025,004
50036404,50000006,2021,003
50036404,50000006,2021,004
50036404,50000006,2022,003
50036404,50000006,2022,004
50036404,50000006,2023,003
50036404,50000006,2023,004
50036404,50000006,2024,003
50036404,50000006,2024,004
50036404,50000006,2025,003
50036404,50000006,2025,004
50037611,50000976,2021,003
50037611,50000976,2022,003
50037611,50000976,2023,003
50037611,50000976,2024,003
50037611,50000976,2025,003
50038000,50000003,2021,003
